InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537353,SWM-011A,MESH SARONG WRAP - FOREST GREEN,4,2023-07-06 00:00:00,31.42,10145.0,Australia
537457,SWM-012A,SURF WAX KIT - COOL,2,2023-10-11 00:00:00,11.15,10151.0,Indonesia
538079,SWM-005A,TERRY CLOTH BUCKET HAT - ECRU,2,2023-08-29 00:00:00,28.2,10219.0,Australia
540915,SWM-014A,REVERSIBLE BIKINI TOP - BLACK/WHITE,1,2023-12-02 00:00:00,41.34,10501.0,Australia
536944,SWM-001B,PRINTED SURF BIKINI BOTTOM - CORAL,3,2023-12-07 00:00:00,38.5,10099.0,Australia
543477,SWM-008A,WATERPROOF TOTE BAG - NATURAL,2,2023-10-07 00:00:00,46.53,10763.0,Australia
541096,SWM-010B,BIKINI BOTTOM MINIMALIST - TERRACOTTA,1,2023-07-12 00:00:00,34.44,10520.0,United States
544108,SWM-010A,BIKINI TOP MINIMALIST - TERRACOTTA,2,2023-11-08 00:00:00,41.45,10834.0,France
544413,SWM-008A,WATERPROOF TOTE BAG - NATURAL,3,2023-01-15 00:00:00,45.77,10869.0,Indonesia
547089,SWM-003A,HIGH-NECK RASH GUARD - NAVY,3,2023-02-15 00:00:00,54.61,11164.0,United States
545208,SWM-014B,REVERSIBLE BIKINI BOTTOM - BLACK/WHITE,1,2023-07-29 00:00:00,34.72,10945.0,Indonesia
538621,SWM-007A,BEADED ANKLET SET - GOLD,3,2023-05-11 00:00:00,18.31,10274.0,Australia
543874,SWM-014B,REVERSIBLE BIKINI BOTTOM - BLACK/WHITE,1,2023-12-29 00:00:00,35.92,10806.0,United States
546284,SWM-003A,HIGH-NECK RASH GUARD - NAVY,2,2023-06-24 00:00:00,56.64,11078.0,France
545967,SWM-002A,RIBBED ONE-PIECE SWIMSUIT - SAND,3,2023-01-02 00:00:00,83.99,11041.0,Australia
538061,SWM-015A,PACKABLE BEACH BLANKET - STRIPE,2,2023-06-09 00:00:00,54.0,10216.0,Germany
538939,SWM-016A,SHELL HAIR CLIP SET,4,2023-07-17 00:00:00,15.59,10303.0,Australia
536787,SWM-010A,BIKINI TOP MINIMALIST - TERRACOTTA,2,2023-05-15 00:00:00,38.27,10077.0,United States
543403,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,3,2023-09-14 00:00:00,59.55,10757.0,Australia
544472,SWM-011A,MESH SARONG WRAP - FOREST GREEN,3,2023-10-16 00:00:00,29.81,10871.0,United States
537943,SWM-012A,SURF WAX KIT - COOL,3,2023-09-13 00:00:00,11.86,10204.0,Australia
540038,SWM-005A,TERRY CLOTH BUCKET HAT - ECRU,2,2023-05-02 00:00:00,28.31,10411.0,Canada
542624,SWM-003A,HIGH-NECK RASH GUARD - NAVY,4,2023-08-24 00:00:00,56.02,10672.0,Portugal
537004,SWM-004A,LINEN BEACH COVER-UP DRESS - WHITE,2,2023-09-19 00:00:00,66.65,10104.0,Australia
538404,SWM-012A,SURF WAX KIT - COOL,4,2023-09-22 00:00:00,11.22,10250.0,United States
536885,SWM-012A,SURF WAX KIT - COOL,3,2023-06-18 00:00:00,11.92,10093.0,Australia
543457,SWM-017A,SURF JOURNAL - KRAFT,1,2023-02-27 00:00:00,19.95,10761.0,Indonesia
537473,SWM-010A,BIKINI TOP MINIMALIST - TERRACOTTA,3,2023-05-30 00:00:00,37.37,10152.0,Australia
539755,SWM-016A,SHELL HAIR CLIP SET,1,2023-05-12 00:00:00,14.27,10379.0,Australia
545234,SWM-010A,BIKINI TOP MINIMALIST - TERRACOTTA,4,2023-07-14 00:00:00,40.82,10949.0,Brazil
541689,SWM-014B,REVERSIBLE BIKINI BOTTOM - BLACK/WHITE,2,2023-06-11 00:00:00,37.14,10568.0,Indonesia
544025,SWM-010B,BIKINI BOTTOM MINIMALIST - TERRACOTTA,3,2023-07-10 00:00:00,35.07,10826.0,France
541950,SWM-017A,SURF JOURNAL - KRAFT,1,2023-02-14 00:00:00,19.87,10591.0,United Kingdom
544083,SWM-014B,REVERSIBLE BIKINI BOTTOM - BLACK/WHITE,3,2023-01-23 00:00:00,37.3,10834.0,France
538013,SWM-012A,SURF WAX KIT - COOL,3,2023-01-28 00:00:00,11.86,10212.0,United States
544426,SWM-001A,PRINTED SURF BIKINI TOP - CORAL,4,2023-07-04 00:00:00,38.8,10869.0,Indonesia
543669,SWM-015A,PACKABLE BEACH BLANKET - STRIPE,4,2023-03-09 00:00:00,52.44,10784.0,Germany
545820,SWM-001B,PRINTED SURF BIKINI BOTTOM - CORAL,1,2023-10-14 00:00:00,35.11,11017.0,Australia
536874,SWM-006A,RECYCLED NYLON BOARD SHORTS - OLIVE,1,2023-07-10 00:00:00,59.76,10091.0,United States
541029,SWM-010B,BIKINI BOTTOM MINIMALIST - TERRACOTTA,3,2023-07-26 00:00:00,35.42,10514.0,United States
546473,SWM-016A,SHELL HAIR CLIP SET,3,2023-10-02 00:00:00,14.48,11094.0,France
546838,SWM-004A,LINEN BEACH COVER-UP DRESS - WHITE,3,2023-05-18 00:00:00,75.69,11136.0,United States
545314,SWM-013A,BIODEGRADABLE SUNSCREEN SPF50,4,2023-05-13 00:00:00,21.39,10958.0,Australia
543689,SWM-015A,PACKABLE BEACH BLANKET - STRIPE,2,2023-06-27 00:00:00,47.37,10785.0,United States
544258,SWM-014A,REVERSIBLE BIKINI TOP - BLACK/WHITE,3,2023-10-06 00:00:00,40.93,10849.0,New Zealand
540728,SWM-012A,SURF WAX KIT - COOL,3,2023-12-14 00:00:00,12.04,10490.0,France
538818,SWM-012A,SURF WAX KIT - COOL,4,2023-06-22 00:00:00,12.19,10297.0,United States
546566,SWM-014A,REVERSIBLE BIKINI TOP - BLACK/WHITE,4,2023-02-22 00:00:00,43.09,11107.0,Indonesia
545092,SWM-010A,BIKINI TOP MINIMALIST - TERRACOTTA,3,2023-07-02 00:00:00,39.18,10935.0,Australia
544823,SWM-010B,BIKINI BOTTOM MINIMALIST - TERRACOTTA,2,2023-06-19 00:00:00,35.58,10912.0,Canada
544034,SWM-017A,SURF JOURNAL - KRAFT,4,2023-05-28 00:00:00,19.88,10827.0,Germany
540615,SWM-016A,SHELL HAIR CLIP SET,4,2023-11-12 00:00:00,14.09,10477.0,Australia
536158,SWM-010A,BIKINI TOP MINIMALIST - TERRACOTTA,3,2023-02-22 00:00:00,38.04,10020.0,Portugal
542694,SWM-010A,BIKINI TOP MINIMALIST - TERRACOTTA,3,2023-09-03 00:00:00,41.38,10677.0,Australia
538189,SWM-014B,REVERSIBLE BIKINI BOTTOM - BLACK/WHITE,2,2023-03-26 00:00:00,37.25,10230.0,United States
546816,SWM-006A,RECYCLED NYLON BOARD SHORTS - OLIVE,4,2023-08-02 00:00:00,65.4,11134.0,Australia
537228,SWM-014B,REVERSIBLE BIKINI BOTTOM - BLACK/WHITE,4,2023-06-09 00:00:00,37.4,10132.0,United States
538214,SWM-012A,SURF WAX KIT - COOL,2,2023-03-08 00:00:00,11.35,10231.0,New Zealand
539964,SWM-015A,PACKABLE BEACH BLANKET - STRIPE,1,2023-08-28 00:00:00,54.22,10401.0,France
540665,SWM-015A,PACKABLE BEACH BLANKET - STRIPE,4,2023-10-23 00:00:00,49.3,10486.0,Australia
539628,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,3,2023-11-17 00:00:00,57.99,10365.0,United States
544404,SWM-012A,SURF WAX KIT - COOL,2,2023-10-12 00:00:00,12.25,10868.0,New Zealand
546397,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,2,2023-02-23 00:00:00,54.2,11087.0,New Zealand
543270,SWM-007A,BEADED ANKLET SET - GOLD,2,2023-04-09 00:00:00,18.52,10739.0,Portugal
540573,SWM-011A,MESH SARONG WRAP - FOREST GREEN,4,2023-06-24 00:00:00,31.91,10473.0,Indonesia
545622,SWM-014A,REVERSIBLE BIKINI TOP - BLACK/WHITE,3,2023-06-06 00:00:00,44.47,10997.0,United States
537927,SWM-016A,SHELL HAIR CLIP SET,2,2023-01-25 00:00:00,14.98,10204.0,Australia
539713,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,3,2023-07-17 00:00:00,54.54,10373.0,Australia
536302,SWM-010B,BIKINI BOTTOM MINIMALIST - TERRACOTTA,3,2023-07-18 00:00:00,33.02,10031.0,United States
544655,SWM-012A,SURF WAX KIT - COOL,4,2023-11-20 00:00:00,12.4,10891.0,United Kingdom
538189,SWM-008A,WATERPROOF TOTE BAG - NATURAL,4,2023-03-26 00:00:00,47.89,10230.0,United States
545179,SWM-017A,SURF JOURNAL - KRAFT,4,2023-08-14 00:00:00,18.31,10942.0,France
547424,SWM-014A,REVERSIBLE BIKINI TOP - BLACK/WHITE,4,2023-08-04 00:00:00,42.05,11187.0,United States
540012,SWM-008A,WATERPROOF TOTE BAG - NATURAL,3,2023-05-20 00:00:00,48.18,10409.0,Australia
546173,SWM-005A,TERRY CLOTH BUCKET HAT - ECRU,4,2023-06-08 00:00:00,26.5,11063.0,United States
540557,SWM-016A,SHELL HAIR CLIP SET,1,2023-10-22 00:00:00,14.33,10472.0,United States
536601,SWM-012A,SURF WAX KIT - COOL,3,2023-10-27 00:00:00,12.24,10052.0,New Zealand
539451,SWM-003A,HIGH-NECK RASH GUARD - NAVY,2,2023-07-03 00:00:00,55.6,10351.0,France
545117,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,3,2023-08-07 00:00:00,53.85,10937.0,Australia
544720,SWM-006A,RECYCLED NYLON BOARD SHORTS - OLIVE,2,2023-08-18 00:00:00,64.1,10898.0,Australia
545487,SWM-002A,RIBBED ONE-PIECE SWIMSUIT - SAND,3,2023-05-16 00:00:00,82.85,10983.0,Australia
C541748,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,-1,2023-12-07 00:00:00,56.98,10571.0,France
543770,SWM-014B,REVERSIBLE BIKINI BOTTOM - BLACK/WHITE,4,2023-10-30 00:00:00,37.8,10792.0,United States
536983,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,1,2023-04-13 00:00:00,56.32,10104.0,Australia
546813,SWM-016A,SHELL HAIR CLIP SET,4,2023-10-05 00:00:00,15.3,11133.0,Australia
542873,SWM-011A,MESH SARONG WRAP - FOREST GREEN,1,2023-05-25 00:00:00,29.2,10698.0,United States
543907,SWM-008A,WATERPROOF TOTE BAG - NATURAL,2,2023-09-16 00:00:00,42.68,10811.0,New Zealand
544453,SWM-011A,MESH SARONG WRAP - FOREST GREEN,2,2023-04-27 00:00:00,31.71,10871.0,United States
543333,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,3,2023-07-30 00:00:00,59.17,10748.0,Australia
540482,SWM-010B,BIKINI BOTTOM MINIMALIST - TERRACOTTA,4,2023-10-30 00:00:00,34.4,10461.0,Spain
539170,SWM-003A,HIGH-NECK RASH GUARD - NAVY,4,2023-04-14 00:00:00,53.6,10331.0,Portugal
536141,SWM-014A,REVERSIBLE BIKINI TOP - BLACK/WHITE,1,2023-08-22 00:00:00,44.76,10016.0,New Zealand
544173,SWM-010A,BIKINI TOP MINIMALIST - TERRACOTTA,3,2023-02-27 00:00:00,41.08,10843.0,France
538852,SWM-012A,SURF WAX KIT - COOL,4,2023-05-04 00:00:00,11.27,10301.0,Australia
543342,SWM-001B,PRINTED SURF BIKINI BOTTOM - CORAL,2,2023-01-14 00:00:00,36.03,10749.0,Portugal
539442,SWM-005A,TERRY CLOTH BUCKET HAT - ECRU,4,2023-06-06 00:00:00,26.05,10349.0,Japan
545533,SWM-014A,REVERSIBLE BIKINI TOP - BLACK/WHITE,3,2023-09-05 00:00:00,40.55,10991.0,France
543907,SWM-004A,LINEN BEACH COVER-UP DRESS - WHITE,4,2023-09-16 00:00:00,72.82,10811.0,New Zealand
541642,SWM-002A,RIBBED ONE-PIECE SWIMSUIT - SAND,4,2023-10-19 00:00:00,87.32,10563.0,Australia
536678,SWM-006A,RECYCLED NYLON BOARD SHORTS - OLIVE,2,2023-10-17 00:00:00,61.66,10060.0,Australia
C539004,SWM-014B,REVERSIBLE BIKINI BOTTOM - BLACK/WHITE,-4,2023-12-10 00:00:00,37.9,10308.0,France
537560,SWM-004A,LINEN BEACH COVER-UP DRESS - WHITE,2,2023-01-10 00:00:00,66.92,10163.0,Portugal
540728,SWM-002A,RIBBED ONE-PIECE SWIMSUIT - SAND,1,2023-12-14 00:00:00,83.86,10490.0,France
539245,SWM-015A,PACKABLE BEACH BLANKET - STRIPE,3,2023-06-09 00:00:00,47.65,10333.0,Indonesia
545281,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,2,2023-08-17 00:00:00,57.43,10955.0,Germany
538566,SWM-005A,TERRY CLOTH BUCKET HAT - ECRU,3,2023-03-31 00:00:00,29.08,10269.0,Brazil
541298,SWM-012A,SURF WAX KIT - COOL,4,2023-05-08 00:00:00,12.58,10539.0,United States
539494,SWM-004A,LINEN BEACH COVER-UP DRESS - WHITE,1,2023-09-24 00:00:00,72.88,10354.0,France
542960,SWM-017A,SURF JOURNAL - KRAFT,4,2023-08-20 00:00:00,18.95,10707.0,United States
537598,SWM-007A,BEADED ANKLET SET - GOLD,4,2023-01-24 00:00:00,18.26,10165.0,Canada
545189,SWM-014A,REVERSIBLE BIKINI TOP - BLACK/WHITE,1,2023-02-02 00:00:00,42.78,10943.0,New Zealand
537621,SWM-011A,MESH SARONG WRAP - FOREST GREEN,3,2023-12-25 00:00:00,33.05,10167.0,United States
546813,SWM-005A,TERRY CLOTH BUCKET HAT - ECRU,3,2023-10-05 00:00:00,26.91,11133.0,Australia
540437,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,2,2023-09-05 00:00:00,52.71,10454.0,United States
543899,SWM-006A,RECYCLED NYLON BOARD SHORTS - OLIVE,3,2023-04-06 00:00:00,61.72,10810.0,United States
545023,SWM-013A,BIODEGRADABLE SUNSCREEN SPF50,2,2023-12-13 00:00:00,21.61,10930.0,Australia
540663,SWM-006A,RECYCLED NYLON BOARD SHORTS - OLIVE,3,2023-05-24 00:00:00,65.49,10485.0,Portugal
536436,SWM-010A,BIKINI TOP MINIMALIST - TERRACOTTA,3,2023-04-24 00:00:00,37.18,10042.0,Australia
C545800,SWM-011A,MESH SARONG WRAP - FOREST GREEN,-4,2023-04-22 00:00:00,29.26,11012.0,New Zealand
543332,SWM-004A,LINEN BEACH COVER-UP DRESS - WHITE,4,2023-05-11 00:00:00,66.69,10748.0,Australia
542169,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,2,2023-11-11 00:00:00,57.95,10618.0,United Kingdom
544806,SWM-002A,RIBBED ONE-PIECE SWIMSUIT - SAND,2,2023-04-15 00:00:00,92.24,10909.0,Spain
541032,SWM-004A,LINEN BEACH COVER-UP DRESS - WHITE,4,2023-01-06 00:00:00,74.02,10515.0,United States
546618,SWM-001A,PRINTED SURF BIKINI TOP - CORAL,4,2023-02-20 00:00:00,43.94,11116.0,United Kingdom
544464,SWM-004A,LINEN BEACH COVER-UP DRESS - WHITE,4,2023-08-07 00:00:00,70.45,10871.0,United States
544239,SWM-016A,SHELL HAIR CLIP SET,3,2023-11-18 00:00:00,15.29,10848.0,Australia
547532,SWM-001B,PRINTED SURF BIKINI BOTTOM - CORAL,3,2023-08-13 00:00:00,36.24,11199.0,Australia
540181,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,1,2023-08-18 00:00:00,56.29,10430.0,Australia
547279,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,2,2023-03-26 00:00:00,60.6,11175.0,Australia
542843,SWM-016A,SHELL HAIR CLIP SET,2,2023-04-28 00:00:00,13.89,10694.0,United Kingdom
541560,SWM-011A,MESH SARONG WRAP - FOREST GREEN,1,2023-10-27 00:00:00,30.16,10554.0,Australia
C539034,SWM-007A,BEADED ANKLET SET - GOLD,-3,2023-12-22 00:00:00,17.06,10311.0,France
543326,SWM-006A,RECYCLED NYLON BOARD SHORTS - OLIVE,1,2023-07-30 00:00:00,64.11,10747.0,Canada
538570,SWM-017A,SURF JOURNAL - KRAFT,3,2023-05-14 00:00:00,17.47,10269.0,Brazil
541859,SWM-017A,SURF JOURNAL - KRAFT,1,2023-07-18 00:00:00,19.33,10583.0,United States
537897,SWM-004A,LINEN BEACH COVER-UP DRESS - WHITE,2,2023-08-17 00:00:00,75.28,10200.0,New Zealand
546699,SWM-004A,LINEN BEACH COVER-UP DRESS - WHITE,3,2023-11-13 00:00:00,76.29,11123.0,Australia
547475,SWM-006A,RECYCLED NYLON BOARD SHORTS - OLIVE,3,2023-11-24 00:00:00,60.8,11191.0,New Zealand
536391,SWM-001A,PRINTED SURF BIKINI TOP - CORAL,2,2023-05-04 00:00:00,41.26,10039.0,United States
544631,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,1,2023-11-18 00:00:00,60.02,10888.0,Germany
537393,SWM-011A,MESH SARONG WRAP - FOREST GREEN,3,2023-05-26 00:00:00,32.49,10147.0,New Zealand
547274,SWM-015A,PACKABLE BEACH BLANKET - STRIPE,3,2023-09-27 00:00:00,53.39,11174.0,France
544173,SWM-001A,PRINTED SURF BIKINI TOP - CORAL,1,2023-02-27 00:00:00,42.45,10843.0,France
539830,SWM-004A,LINEN BEACH COVER-UP DRESS - WHITE,1,2023-09-03 00:00:00,67.65,10388.0,United States
536381,SWM-008A,WATERPROOF TOTE BAG - NATURAL,4,2023-09-10 00:00:00,47.43,10037.0,United States
546476,SWM-011A,MESH SARONG WRAP - FOREST GREEN,2,2023-12-18 00:00:00,33.04,11094.0,France
539189,SWM-001A,PRINTED SURF BIKINI TOP - CORAL,3,2023-01-18 00:00:00,43.21,10332.0,Australia
543184,SWM-008A,WATERPROOF TOTE BAG - NATURAL,1,2023-09-29 00:00:00,43.76,10728.0,Australia
540285,SWM-004A,LINEN BEACH COVER-UP DRESS - WHITE,3,2023-08-01 00:00:00,75.84,10437.0,Australia
546016,SWM-006A,RECYCLED NYLON BOARD SHORTS - OLIVE,3,2023-08-20 00:00:00,66.47,11044.0,Canada
538459,SWM-010A,BIKINI TOP MINIMALIST - TERRACOTTA,2,2023-08-24 00:00:00,39.47,10259.0,New Zealand
542897,SWM-011A,MESH SARONG WRAP - FOREST GREEN,3,2023-03-22 00:00:00,31.83,10699.0,France
543219,SWM-012A,SURF WAX KIT - COOL,1,2023-07-11 00:00:00,10.97,10730.0,Australia
540406,SWM-011A,MESH SARONG WRAP - FOREST GREEN,3,2023-12-24 00:00:00,29.42,10449.0,Australia
539747,SWM-016A,SHELL HAIR CLIP SET,1,2023-01-10 00:00:00,13.84,10379.0,Australia
545817,SWM-001B,PRINTED SURF BIKINI BOTTOM - CORAL,4,2023-06-16 00:00:00,36.33,11017.0,Australia
544590,SWM-013A,BIODEGRADABLE SUNSCREEN SPF50,1,2023-06-06 00:00:00,20.34,10886.0,Australia
540408,SWM-010A,BIKINI TOP MINIMALIST - TERRACOTTA,1,2023-04-26 00:00:00,39.82,10450.0,Australia
547013,SWM-005A,TERRY CLOTH BUCKET HAT - ECRU,3,2023-04-08 00:00:00,26.28,11159.0,New Zealand
546605,SWM-016A,SHELL HAIR CLIP SET,2,2023-10-27 00:00:00,15.58,11111.0,United States
542396,SWM-013A,BIODEGRADABLE SUNSCREEN SPF50,2,2023-08-24 00:00:00,19.87,10640.0,United States
537756,SWM-002A,RIBBED ONE-PIECE SWIMSUIT - SAND,4,2023-08-15 00:00:00,84.11,10183.0,Australia
545290,SWM-014B,REVERSIBLE BIKINI BOTTOM - BLACK/WHITE,3,2023-01-19 00:00:00,37.74,10956.0,New Zealand
536054,SWM-016A,SHELL HAIR CLIP SET,4,2023-10-15 00:00:00,14.63,10005.0,New Zealand
537298,SWM-013A,BIODEGRADABLE SUNSCREEN SPF50,4,2023-10-01 00:00:00,22.86,10137.0,United States
542022,SWM-010A,BIKINI TOP MINIMALIST - TERRACOTTA,4,2023-12-28 00:00:00,38.4,10595.0,Spain
541354,SWM-007A,BEADED ANKLET SET - GOLD,4,2023-04-06 00:00:00,18.42,10541.0,Australia
538480,SWM-007A,BEADED ANKLET SET - GOLD,4,2023-10-11 00:00:00,16.47,10263.0,Canada
538285,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,2,2023-07-29 00:00:00,54.74,10237.0,United States
537626,SWM-016A,SHELL HAIR CLIP SET,4,2023-08-14 00:00:00,14.09,10168.0,France
543837,SWM-010A,BIKINI TOP MINIMALIST - TERRACOTTA,1,2023-06-14 00:00:00,38.25,10802.0,New Zealand
536170,SWM-007A,BEADED ANKLET SET - GOLD,3,2023-06-19 00:00:00,16.52,10021.0,New Zealand
536530,SWM-013A,BIODEGRADABLE SUNSCREEN SPF50,2,2023-01-05 00:00:00,21.96,10050.0,Australia
542337,SWM-011A,MESH SARONG WRAP - FOREST GREEN,2,2023-08-28 00:00:00,30.1,10634.0,Australia
543886,SWM-013A,BIODEGRADABLE SUNSCREEN SPF50,3,2023-03-17 00:00:00,22.71,10809.0,United States
543315,SWM-014A,REVERSIBLE BIKINI TOP - BLACK/WHITE,3,2023-09-06 00:00:00,46.04,10745.0,United States
537920,SWM-002A,RIBBED ONE-PIECE SWIMSUIT - SAND,3,2023-09-09 00:00:00,93.08,10203.0,United States
545126,SWM-015A,PACKABLE BEACH BLANKET - STRIPE,1,2023-10-23 00:00:00,50.18,10937.0,Australia
543926,SWM-016A,SHELL HAIR CLIP SET,4,2023-07-29 00:00:00,15.52,10814.0,Portugal
546151,SWM-003A,HIGH-NECK RASH GUARD - NAVY,3,2023-08-22 00:00:00,54.87,11060.0,Spain
546776,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,2,2023-04-24 00:00:00,55.58,11131.0,Australia
543660,SWM-014A,REVERSIBLE BIKINI TOP - BLACK/WHITE,2,2023-08-16 00:00:00,42.89,10783.0,Brazil
542436,SWM-014B,REVERSIBLE BIKINI BOTTOM - BLACK/WHITE,2,2023-08-09 00:00:00,37.47,10641.0,France
541072,SWM-015A,PACKABLE BEACH BLANKET - STRIPE,2,2023-05-27 00:00:00,47.81,10518.0,United States
538906,SWM-010A,BIKINI TOP MINIMALIST - TERRACOTTA,4,2023-09-24 00:00:00,38.61,10302.0,Australia
542986,SWM-015A,PACKABLE BEACH BLANKET - STRIPE,3,2023-04-14 00:00:00,51.99,10711.0,Australia
540359,SWM-013A,BIODEGRADABLE SUNSCREEN SPF50,2,2023-01-22 00:00:00,21.19,10446.0,Indonesia
537391,SWM-003A,HIGH-NECK RASH GUARD - NAVY,3,2023-02-17 00:00:00,51.31,10147.0,New Zealand
547118,SWM-016A,SHELL HAIR CLIP SET,2,2023-05-23 00:00:00,14.23,11165.0,United States
544612,SWM-005A,TERRY CLOTH BUCKET HAT - ECRU,4,2023-02-17 00:00:00,28.49,10888.0,Germany
545494,SWM-007A,BEADED ANKLET SET - GOLD,3,2023-10-19 00:00:00,16.54,10983.0,Australia
547103,SWM-003A,HIGH-NECK RASH GUARD - NAVY,4,2023-09-26 00:00:00,51.91,11164.0,United States
547462,SWM-011A,MESH SARONG WRAP - FOREST GREEN,2,2023-02-25 00:00:00,33.21,11191.0,New Zealand
546439,SWM-010A,BIKINI TOP MINIMALIST - TERRACOTTA,3,2023-08-12 00:00:00,41.43,11091.0,United States
546814,SWM-006A,RECYCLED NYLON BOARD SHORTS - OLIVE,4,2023-04-11 00:00:00,60.9,11134.0,Australia
540043,SWM-007A,BEADED ANKLET SET - GOLD,2,2023-06-16 00:00:00,17.06,10411.0,Canada
544569,SWM-004A,LINEN BEACH COVER-UP DRESS - WHITE,2,2023-11-09 00:00:00,71.4,10883.0,Australia
540319,SWM-016A,SHELL HAIR CLIP SET,3,2023-10-27 00:00:00,14.62,10441.0,United States
546630,SWM-001B,PRINTED SURF BIKINI BOTTOM - CORAL,3,2023-10-29 00:00:00,34.86,11116.0,United Kingdom
541016,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,1,2023-11-13 00:00:00,53.59,10510.0,United States
539070,SWM-004A,LINEN BEACH COVER-UP DRESS - WHITE,4,2023-03-31 00:00:00,66.88,10318.0,Germany
537469,SWM-005A,TERRY CLOTH BUCKET HAT - ECRU,4,2023-02-13 00:00:00,27.36,10152.0,Australia
542193,SWM-006A,RECYCLED NYLON BOARD SHORTS - OLIVE,3,2023-02-20 00:00:00,67.81,10621.0,United States
539281,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,4,2023-06-16 00:00:00,60.89,10334.0,Australia
C537487,SWM-016A,SHELL HAIR CLIP SET,-2,2023-06-02 00:00:00,13.69,10153.0,Australia
539815,SWM-017A,SURF JOURNAL - KRAFT,1,2023-04-04 00:00:00,17.63,10388.0,United States
547171,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,2,2023-04-12 00:00:00,54.64,11168.0,France
546614,SWM-016A,SHELL HAIR CLIP SET,3,2023-09-30 00:00:00,14.68,11115.0,Australia
539224,SWM-012A,SURF WAX KIT - COOL,2,2023-09-13 00:00:00,11.72,10332.0,Australia
539159,SWM-003A,HIGH-NECK RASH GUARD - NAVY,1,2023-12-03 00:00:00,51.53,10330.0,New Zealand
546088,SWM-001A,PRINTED SURF BIKINI TOP - CORAL,3,2023-12-12 00:00:00,40.52,11052.0,Indonesia
544845,SWM-015A,PACKABLE BEACH BLANKET - STRIPE,1,2023-09-03 00:00:00,47.61,10913.0,United Kingdom
542347,SWM-001B,PRINTED SURF BIKINI BOTTOM - CORAL,3,2023-09-11 00:00:00,39.82,10637.0,Australia
544998,SWM-011A,MESH SARONG WRAP - FOREST GREEN,3,2023-04-11 00:00:00,32.18,10930.0,Australia
540472,SWM-004A,LINEN BEACH COVER-UP DRESS - WHITE,3,2023-08-26 00:00:00,69.56,10460.0,Australia
536700,SWM-006A,RECYCLED NYLON BOARD SHORTS - OLIVE,1,2023-06-16 00:00:00,60.85,10067.0,France
547414,SWM-016A,SHELL HAIR CLIP SET,3,2023-08-16 00:00:00,15.6,11186.0,Australia
538238,SWM-016A,SHELL HAIR CLIP SET,4,2023-03-06 00:00:00,13.86,10233.0,Australia
536395,SWM-003A,HIGH-NECK RASH GUARD - NAVY,4,2023-01-20 00:00:00,54.42,10040.0,France
544237,SWM-016A,SHELL HAIR CLIP SET,3,2023-10-13 00:00:00,15.55,10848.0,Australia
537728,SWM-014B,REVERSIBLE BIKINI BOTTOM - BLACK/WHITE,1,2023-02-04 00:00:00,35.82,10180.0,Indonesia
543342,SWM-002A,RIBBED ONE-PIECE SWIMSUIT - SAND,4,2023-01-14 00:00:00,91.86,10749.0,Portugal
542054,SWM-004A,LINEN BEACH COVER-UP DRESS - WHITE,3,2023-06-28 00:00:00,77.17,10601.0,United States
543379,SWM-016A,SHELL HAIR CLIP SET,1,2023-10-24 00:00:00,14.09,10751.0,Spain
547032,SWM-011A,MESH SARONG WRAP - FOREST GREEN,1,2023-08-20 00:00:00,29.93,11160.0,Portugal
544455,SWM-010B,BIKINI BOTTOM MINIMALIST - TERRACOTTA,1,2023-05-14 00:00:00,37.44,10871.0,United States
541744,SWM-011A,MESH SARONG WRAP - FOREST GREEN,2,2023-11-04 00:00:00,29.81,10571.0,France
546470,SWM-001B,PRINTED SURF BIKINI BOTTOM - CORAL,3,2023-05-13 00:00:00,34.96,11094.0,France
546949,SWM-017A,SURF JOURNAL - KRAFT,1,2023-04-22 00:00:00,18.07,11149.0,Brazil
536070,SWM-009A,UV50 LONG-SLEEVE SWIM TOP - BLACK,2,2023-07-30 00:00:00,58.18,10006.0,Australia
C544495,SWM-011A,MESH SARONG WRAP - FOREST GREEN,-4,2023-10-21 00:00:00,28.86,10876.0,Japan
